timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,comp_allowed,hv,iso_duty,safe,up_s
2026-07-20 21:37:34.699,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-07-20 21:37:34.867,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,2.0
2026-07-20 21:37:35.109,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-07-20 21:37:35.294,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-07-20 21:37:35.467,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-07-20 21:37:35.668,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-07-20 21:37:35.867,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,3.0
2026-07-20 21:37:36.107,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-07-20 21:37:36.268,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-07-20 21:37:36.467,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-07-20 21:37:36.668,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-07-20 21:37:36.867,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,4.0
2026-07-20 21:37:37.107,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-07-20 21:37:37.278,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-07-20 21:37:37.467,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-07-20 21:37:37.667,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,5.0
2026-07-20 21:37:37.867,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,5.0
2026-07-20 21:37:38.140,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,6.0
2026-07-20 21:37:38.288,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,6.0
2026-07-20 21:37:38.466,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,6.0
2026-07-20 21:37:38.666,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,6.0
2026-07-20 21:37:38.867,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,6.0
2026-07-20 21:37:39.114,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,7.0
2026-07-20 21:37:39.266,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,7.0
2026-07-20 21:37:39.467,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,7.0
2026-07-20 21:37:39.686,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,7.0
2026-07-20 21:37:39.866,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,7.0
2026-07-20 21:37:40.112,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,8.0
2026-07-20 21:37:40.267,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,8.0
2026-07-20 21:37:40.466,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,8.0
2026-07-20 21:37:40.667,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,8.0
2026-07-20 21:37:40.867,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,8.0
2026-07-20 21:37:41.112,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,9.0
