timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-18 19:40:05.549,0.0,,,,,27.92,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-18 19:40:05.705,0.0,,,,,27.92,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-18 19:40:05.905,0.0,,,,,27.92,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-18 19:40:06.106,0.0,,,,,27.89,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-18 19:40:06.306,0.0,,,,,27.89,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-18 19:40:06.550,0.0,,,,,27.9,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-18 19:40:06.706,0.0,,,,,27.9,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-18 19:40:06.906,0.0,,,,,27.9,929.7,36.2,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-18 19:40:07.105,0.0,,,,,27.9,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-18 19:40:07.306,0.0,,,,,27.9,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-18 19:40:07.549,0.0,,,,,27.92,929.8,35.3,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-18 19:40:07.706,0.0,,,,,27.92,929.8,35.3,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-18 19:40:07.929,0.0,,,,,27.92,929.8,35.3,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-18 19:40:08.106,0.0,,,,,27.92,929.8,36.5,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-18 19:40:08.306,0.0,,,,,27.92,929.8,36.5,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-18 19:40:08.549,0.0,,,,,27.9,929.7,36.5,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-18 19:40:08.717,0.0,,,,,27.9,929.7,36.5,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-18 19:40:08.907,0.0,,,,,27.9,929.7,36.5,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-18 19:40:09.107,0.0,,,,,27.9,929.6,36.6,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-18 19:40:09.306,0.0,,,,,27.9,929.6,36.6,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-18 19:40:09.549,0.0,,,,,27.9,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-18 19:40:09.707,0.0,,,,,27.9,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-18 19:40:09.906,0.0,,,,,27.9,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-18 19:40:10.105,0.0,,,,,27.9,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-18 19:40:10.305,0.0,,,,,27.9,929.8,36.2,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-18 19:40:10.550,0.0,,,,,27.89,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-18 19:40:10.706,0.0,,,,,27.89,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-18 19:40:10.905,0.0,,,,,27.89,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-18 19:40:11.106,0.0,,,,,27.92,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-18 19:40:11.306,0.0,,,,,27.92,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-18 19:40:11.549,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-18 19:40:11.705,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-18 19:40:11.906,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-18 19:40:12.106,0.0,,,,,27.9,929.8,36.6,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-18 19:40:12.306,0.0,,,,,27.9,929.8,36.6,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-18 19:40:12.549,0.0,,,,,27.9,929.7,35.4,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-18 19:40:12.705,0.0,,,,,27.9,929.7,35.4,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-18 19:40:12.905,0.0,,,,,27.9,929.7,35.4,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-18 19:40:13.106,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-18 19:40:13.305,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-18 19:40:13.549,0.0,,,,,27.92,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-18 19:40:13.705,0.0,,,,,27.92,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-18 19:40:13.906,0.0,,,,,27.92,929.7,35.9,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-18 19:40:14.106,0.0,,,,,27.89,929.8,36.4,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-18 19:40:14.305,0.0,,,,,27.89,929.8,36.4,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-18 19:40:14.550,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-18 19:40:14.706,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-18 19:40:14.905,0.0,,,,,27.89,929.7,36.1,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-18 19:40:15.105,0.0,,,,,27.9,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-18 19:40:15.306,0.0,,,,,27.9,929.8,36.1,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-18 19:40:15.549,0.0,,,,,27.9,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-18 19:40:15.705,0.0,,,,,27.9,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-18 19:40:15.906,0.0,,,,,27.9,929.7,35.5,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-18 19:40:16.105,0.0,,,,,27.9,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-18 19:40:16.306,0.0,,,,,27.9,929.7,36.3,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-18 19:40:16.549,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-18 19:40:16.705,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-18 19:40:16.905,0.0,,,,,27.9,929.7,35.8,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-18 19:40:17.106,0.0,,,,,27.9,929.7,36.7,-40.0,0.0,1.0,0.0,0.0,66.0
