timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-16 19:11:05.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,237.0
2026-07-16 19:11:05.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,237.0
2026-07-16 19:11:05.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,238.0
2026-07-16 19:11:06.170,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,238.0
2026-07-16 19:11:06.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,238.0
2026-07-16 19:11:06.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,238.0
2026-07-16 19:11:06.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,238.0
2026-07-16 19:11:06.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,239.0
2026-07-16 19:11:07.169,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,239.0
2026-07-16 19:11:07.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,239.0
2026-07-16 19:11:07.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,239.0
2026-07-16 19:11:07.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,239.0
2026-07-16 19:11:07.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,240.0
2026-07-16 19:11:08.170,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,240.0
2026-07-16 19:11:08.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,240.0
2026-07-16 19:11:08.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,240.0
2026-07-16 19:11:08.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,240.0
2026-07-16 19:11:08.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,241.0
2026-07-16 19:11:09.182,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,241.0
2026-07-16 19:11:09.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,241.0
2026-07-16 19:11:09.559,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,241.0
2026-07-16 19:11:09.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,241.0
2026-07-16 19:11:09.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,242.0
2026-07-16 19:11:10.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,242.0
2026-07-16 19:11:10.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,242.0
2026-07-16 19:11:10.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,242.0
2026-07-16 19:11:10.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,242.0
2026-07-16 19:11:10.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,243.0
2026-07-16 19:11:11.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,243.0
2026-07-16 19:11:11.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,243.0
2026-07-16 19:11:11.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,243.0
2026-07-16 19:11:11.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,243.0
2026-07-16 19:11:11.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,244.0
2026-07-16 19:11:12.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,244.0
2026-07-16 19:11:12.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,244.0
2026-07-16 19:11:12.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,244.0
2026-07-16 19:11:12.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,244.0
2026-07-16 19:11:12.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,245.0
2026-07-16 19:11:13.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,245.0
2026-07-16 19:11:13.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,245.0
2026-07-16 19:11:13.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,245.0
2026-07-16 19:11:13.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,245.0
2026-07-16 19:11:13.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,246.0
2026-07-16 19:11:14.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,246.0
2026-07-16 19:11:14.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,246.0
2026-07-16 19:11:14.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,246.0
2026-07-16 19:11:14.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,246.0
2026-07-16 19:11:14.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,247.0
2026-07-16 19:11:15.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,247.0
2026-07-16 19:11:15.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,247.0
2026-07-16 19:11:15.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,247.0
2026-07-16 19:11:15.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,247.0
2026-07-16 19:11:15.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,248.0
2026-07-16 19:11:16.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,248.0
2026-07-16 19:11:16.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,248.0
2026-07-16 19:11:16.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,248.0
2026-07-16 19:11:16.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,248.0
2026-07-16 19:11:16.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,249.0
2026-07-16 19:11:17.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,249.0
2026-07-16 19:11:17.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,249.0
2026-07-16 19:11:17.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,249.0
2026-07-16 19:11:17.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,249.0
2026-07-16 19:11:17.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,250.0
2026-07-16 19:11:18.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,250.0
2026-07-16 19:11:18.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,250.0
2026-07-16 19:11:18.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,250.0
2026-07-16 19:11:18.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,250.0
2026-07-16 19:11:18.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,251.0
2026-07-16 19:11:19.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,251.0
2026-07-16 19:11:19.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,251.0
2026-07-16 19:11:19.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,251.0
2026-07-16 19:11:19.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,251.0
2026-07-16 19:11:19.994,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,252.0
2026-07-16 19:11:20.159,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,252.0
2026-07-16 19:11:20.358,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,252.0
2026-07-16 19:11:20.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,252.0
2026-07-16 19:11:20.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,252.0
2026-07-16 19:11:20.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,253.0
2026-07-16 19:11:21.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,253.0
2026-07-16 19:11:21.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,253.0
2026-07-16 19:11:21.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,253.0
2026-07-16 19:11:21.759,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,253.0
2026-07-16 19:11:21.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,254.0
2026-07-16 19:11:22.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,254.0
2026-07-16 19:11:22.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,254.0
2026-07-16 19:11:22.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,254.0
2026-07-16 19:11:22.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,254.0
2026-07-16 19:11:22.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,255.0
2026-07-16 19:11:23.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,255.0
2026-07-16 19:11:23.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,255.0
2026-07-16 19:11:23.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,255.0
2026-07-16 19:11:23.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,255.0
2026-07-16 19:11:23.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,256.0
2026-07-16 19:11:24.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,256.0
2026-07-16 19:11:24.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,256.0
2026-07-16 19:11:24.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,256.0
2026-07-16 19:11:24.758,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,256.0
2026-07-16 19:11:24.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,257.0
2026-07-16 19:11:25.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,257.0
2026-07-16 19:11:25.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,257.0
2026-07-16 19:11:25.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,257.0
2026-07-16 19:11:25.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,257.0
2026-07-16 19:11:25.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,258.0
2026-07-16 19:11:26.158,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,258.0
2026-07-16 19:11:26.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,258.0
2026-07-16 19:11:26.558,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,258.0
2026-07-16 19:11:26.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,258.0
2026-07-16 19:11:26.993,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,259.0
2026-07-16 19:11:27.157,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,259.0
2026-07-16 19:11:27.357,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,259.0
2026-07-16 19:11:27.557,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,259.0
2026-07-16 19:11:27.757,0.0,,,,,,,,-40.0,0.0,1.0,0.0,0.0,259.0
