timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,comp_allowed,hv,iso_duty,safe,up_s
2026-07-21 15:58:16.329,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,71.0
2026-07-21 15:58:16.527,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,71.0
2026-07-21 15:58:16.749,29.06,29.93,30.37,29.37,29.62,29.0,928.3,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,71.0
2026-07-21 15:58:16.928,29.06,29.93,30.37,29.37,29.56,29.0,928.3,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,71.0
2026-07-21 15:58:17.127,29.06,29.93,30.37,29.37,29.56,28.98,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,72.0
2026-07-21 15:58:17.328,29.06,29.93,30.37,29.37,29.56,28.98,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,72.0
2026-07-21 15:58:17.527,29.06,29.93,30.37,29.37,29.56,28.98,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,72.0
2026-07-21 15:58:17.727,29.06,29.93,30.37,29.37,29.56,28.98,928.3,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,72.0
2026-07-21 15:58:17.929,29.12,29.93,30.37,29.37,29.62,28.98,928.3,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,72.0
2026-07-21 15:58:18.149,29.12,29.93,30.37,29.37,29.62,28.98,928.3,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,73.0
2026-07-21 15:58:18.327,29.12,29.93,30.37,29.37,29.62,28.98,928.3,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,73.0
2026-07-21 15:58:18.528,29.12,29.93,30.37,29.37,29.62,28.98,928.3,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,73.0
2026-07-21 15:58:18.744,29.12,29.93,30.37,29.37,29.62,29.01,928.3,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,73.0
2026-07-21 15:58:18.927,29.06,29.93,30.37,29.37,29.56,29.01,928.3,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,73.0
2026-07-21 15:58:19.127,29.06,29.93,30.37,29.37,29.56,28.98,928.3,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,74.0
2026-07-21 15:58:19.327,29.06,29.93,30.37,29.37,29.56,28.98,928.3,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,74.0
2026-07-21 15:58:19.528,29.06,29.93,30.37,29.37,29.56,28.98,928.3,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,74.0
2026-07-21 15:58:19.732,29.06,29.93,30.37,29.37,29.56,29.01,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,74.0
2026-07-21 15:58:19.927,29.06,29.93,30.37,29.37,29.62,29.01,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,74.0
2026-07-21 15:58:20.127,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,75.0
2026-07-21 15:58:20.327,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,75.0
2026-07-21 15:58:20.527,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,75.0
2026-07-21 15:58:20.727,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,75.0
2026-07-21 15:58:20.928,29.06,29.93,30.37,29.43,29.56,28.98,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,75.0
2026-07-21 15:58:21.127,29.06,29.93,30.37,29.43,29.56,29.01,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,76.0
2026-07-21 15:58:21.327,29.06,29.93,30.37,29.43,29.56,29.01,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,76.0
2026-07-21 15:58:21.528,29.06,29.93,30.37,29.43,29.56,29.01,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,76.0
2026-07-21 15:58:21.728,29.06,29.93,30.37,29.43,29.56,28.98,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,76.0
2026-07-21 15:58:21.927,29.06,29.93,30.37,29.43,29.62,28.98,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,76.0
2026-07-21 15:58:22.127,29.06,29.93,30.37,29.43,29.62,28.98,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,77.0
2026-07-21 15:58:22.327,29.06,29.93,30.37,29.43,29.62,28.98,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,77.0
2026-07-21 15:58:22.527,29.06,29.93,30.37,29.43,29.62,28.98,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,77.0
2026-07-21 15:58:22.727,29.06,29.93,30.37,29.43,29.62,29.0,928.2,24.2,-40.0,0.0,0.0,0.0,0.0,0.0,77.0
2026-07-21 15:58:22.928,29.06,30.0,30.43,29.37,29.62,29.0,928.2,24.2,-40.0,0.0,0.0,0.0,0.0,0.0,77.0
2026-07-21 15:58:23.127,29.06,30.0,30.43,29.37,29.62,29.0,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,78.0
2026-07-21 15:58:23.328,29.06,30.0,30.43,29.37,29.62,29.0,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,78.0
2026-07-21 15:58:23.528,29.06,30.0,30.43,29.37,29.62,29.0,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,78.0
2026-07-21 15:58:23.749,29.06,30.0,30.43,29.37,29.62,29.0,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,78.0
2026-07-21 15:58:23.928,29.06,30.0,30.37,29.37,29.56,29.0,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,78.0
2026-07-21 15:58:24.127,29.06,30.0,30.37,29.37,29.56,29.01,928.3,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,79.0
2026-07-21 15:58:24.327,29.06,30.0,30.37,29.37,29.56,29.01,928.3,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,79.0
2026-07-21 15:58:24.527,29.06,30.0,30.37,29.37,29.56,29.01,928.3,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,79.0
2026-07-21 15:58:24.749,29.06,30.0,30.37,29.37,29.56,28.98,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,79.0
2026-07-21 15:58:24.928,29.06,29.93,30.37,29.37,29.62,28.98,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,79.0
2026-07-21 15:58:25.127,29.06,29.93,30.37,29.37,29.62,29.02,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,80.0
2026-07-21 15:58:25.327,29.06,29.93,30.37,29.37,29.62,29.02,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,80.0
2026-07-21 15:58:25.527,29.06,29.93,30.37,29.37,29.62,29.02,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,80.0
2026-07-21 15:58:25.728,29.06,29.93,30.37,29.37,29.62,29.01,928.3,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,80.0
2026-07-21 15:58:25.928,29.06,29.93,30.37,29.43,29.62,29.01,928.3,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,80.0
2026-07-21 15:58:26.127,29.06,29.93,30.37,29.43,29.62,28.98,928.3,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,81.0
2026-07-21 15:58:26.327,29.06,29.93,30.37,29.43,29.62,28.98,928.3,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,81.0
2026-07-21 15:58:26.527,29.06,29.93,30.37,29.43,29.62,28.98,928.3,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,81.0
2026-07-21 15:58:26.727,29.06,29.93,30.37,29.43,29.62,29.0,928.3,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,81.0
2026-07-21 15:58:26.927,29.06,29.93,30.37,29.43,29.62,29.0,928.3,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,81.0
2026-07-21 15:58:27.128,29.06,29.93,30.37,29.43,29.62,28.98,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,82.0
