timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,comp_allowed,hv,iso_duty,safe,up_s
2026-07-20 21:23:05.549,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-20 21:23:05.748,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-20 21:23:05.951,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-20 21:23:06.148,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-20 21:23:06.388,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-20 21:23:06.548,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-20 21:23:06.748,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-20 21:23:06.948,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-20 21:23:07.148,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-20 21:23:07.388,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-20 21:23:07.548,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-20 21:23:07.748,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-20 21:23:07.948,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-20 21:23:08.148,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-20 21:23:08.388,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-20 21:23:08.548,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-20 21:23:08.748,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-20 21:23:08.949,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-20 21:23:09.149,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
