timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,comp_allowed,hv,iso_duty,safe,up_s
2026-07-21 16:32:55.630,27.68,29.62,30.0,29.31,24.75,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,15.0
2026-07-21 16:32:55.808,27.68,29.62,30.0,29.31,24.81,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,15.0
2026-07-21 16:32:56.009,27.68,29.62,30.0,29.31,24.81,28.87,928.1,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,16.0
2026-07-21 16:32:56.209,27.68,29.62,30.0,29.31,24.81,28.87,928.1,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,16.0
2026-07-21 16:32:56.409,27.68,29.62,30.0,29.31,24.81,28.87,928.1,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,16.0
2026-07-21 16:32:56.609,27.68,29.62,30.0,29.31,24.81,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,16.0
2026-07-21 16:32:56.808,27.68,29.62,30.0,29.31,24.87,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,16.0
2026-07-21 16:32:57.009,27.68,29.62,30.0,29.31,24.87,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,17.0
2026-07-21 16:32:57.209,27.68,29.62,30.0,29.31,24.87,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,17.0
2026-07-21 16:32:57.409,27.68,29.62,30.0,29.31,24.87,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,17.0
2026-07-21 16:32:57.609,27.68,29.62,30.0,29.31,24.87,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,17.0
2026-07-21 16:32:57.808,27.68,29.62,30.0,29.31,24.93,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,17.0
2026-07-21 16:32:58.009,27.68,29.62,30.0,29.31,24.93,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,18.0
2026-07-21 16:32:58.208,27.68,29.62,30.0,29.31,24.93,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,18.0
2026-07-21 16:32:58.409,27.68,29.62,30.0,29.31,24.93,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,18.0
2026-07-21 16:32:58.608,27.68,29.62,30.0,29.31,24.93,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,18.0
2026-07-21 16:32:58.808,27.68,29.56,30.0,29.31,24.93,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,18.0
2026-07-21 16:32:59.010,27.68,29.56,30.0,29.31,24.93,28.87,928.1,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,19.0
2026-07-21 16:32:59.208,27.68,29.56,30.0,29.31,24.93,28.87,928.1,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,19.0
2026-07-21 16:32:59.408,27.68,29.56,30.0,29.31,24.93,28.87,928.1,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,19.0
2026-07-21 16:32:59.610,27.68,29.56,30.0,29.31,24.93,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,19.0
2026-07-21 16:32:59.808,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,19.0
2026-07-21 16:33:00.010,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,20.0
2026-07-21 16:33:00.208,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,20.0
2026-07-21 16:33:00.416,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,20.0
2026-07-21 16:33:00.608,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,20.0
2026-07-21 16:33:00.808,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,20.0
2026-07-21 16:33:01.010,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,21.0
2026-07-21 16:33:01.208,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,21.0
2026-07-21 16:33:01.409,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,21.0
2026-07-21 16:33:01.609,27.68,29.56,30.0,29.31,25.06,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,21.0
2026-07-21 16:33:01.808,27.68,29.62,29.93,29.31,25.12,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,21.0
2026-07-21 16:33:02.041,27.68,29.62,29.93,29.31,25.12,28.86,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,22.0
2026-07-21 16:33:02.208,27.68,29.62,29.93,29.31,25.12,28.86,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,22.0
2026-07-21 16:33:02.409,27.68,29.62,29.93,29.31,25.12,28.86,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,22.0
2026-07-21 16:33:02.622,27.68,29.62,29.93,29.31,25.12,28.87,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,22.0
2026-07-21 16:33:02.808,27.68,29.62,30.0,29.31,25.12,28.87,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,22.0
2026-07-21 16:33:03.010,27.68,29.62,30.0,29.31,25.12,28.87,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,23.0
2026-07-21 16:33:03.209,27.68,29.62,30.0,29.31,25.12,28.87,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,23.0
2026-07-21 16:33:03.408,27.68,29.62,30.0,29.31,25.12,28.87,928.2,24.3,-40.0,0.0,0.0,0.0,0.0,0.0,23.0
2026-07-21 16:33:03.609,27.68,29.62,30.0,29.31,25.12,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,23.0
2026-07-21 16:33:03.808,27.68,29.56,30.0,29.31,25.18,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,23.0
2026-07-21 16:33:04.010,27.68,29.56,30.0,29.31,25.18,28.88,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,24.0
2026-07-21 16:33:04.208,27.68,29.56,30.0,29.31,25.18,28.88,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,24.0
2026-07-21 16:33:04.409,27.68,29.56,30.0,29.31,25.18,28.88,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,24.0
2026-07-21 16:33:04.609,27.68,29.56,30.0,29.31,25.18,28.87,928.2,24.2,-40.0,0.0,0.0,0.0,0.0,0.0,24.0
2026-07-21 16:33:04.807,27.75,29.56,29.93,29.31,25.18,28.87,928.2,24.2,-40.0,0.0,0.0,0.0,0.0,0.0,24.0
2026-07-21 16:33:05.019,27.75,29.56,29.93,29.31,25.18,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,25.0
2026-07-21 16:33:05.209,27.75,29.56,29.93,29.31,25.18,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,25.0
2026-07-21 16:33:05.409,27.75,29.56,29.93,29.31,25.18,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,25.0
2026-07-21 16:33:05.609,27.75,29.56,29.93,29.31,25.18,28.87,928.1,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,25.0
2026-07-21 16:33:05.809,27.68,29.56,30.0,29.31,25.18,28.87,928.1,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,25.0
2026-07-21 16:33:06.010,27.68,29.56,30.0,29.31,25.18,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,26.0
2026-07-21 16:33:06.209,27.68,29.56,30.0,29.31,25.18,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,26.0
2026-07-21 16:33:06.409,27.68,29.56,30.0,29.31,25.18,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,26.0
2026-07-21 16:33:06.640,27.68,29.56,30.0,29.31,25.18,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,26.0
2026-07-21 16:33:06.808,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,26.0
2026-07-21 16:33:07.010,27.75,29.62,30.0,29.31,25.25,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,27.0
2026-07-21 16:33:07.234,27.75,29.62,30.0,29.31,25.25,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,27.0
2026-07-21 16:33:07.409,27.75,29.62,30.0,29.31,25.25,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,27.0
2026-07-21 16:33:07.609,27.75,29.62,30.0,29.31,25.25,28.87,928.1,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,27.0
2026-07-21 16:33:07.808,27.68,29.62,30.0,29.31,25.25,28.87,928.1,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,27.0
2026-07-21 16:33:08.010,27.68,29.62,30.0,29.31,25.25,28.87,928.1,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,28.0
2026-07-21 16:33:08.209,27.68,29.62,30.0,29.31,25.25,28.87,928.1,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,28.0
2026-07-21 16:33:08.409,27.68,29.62,30.0,29.31,25.25,28.87,928.1,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,28.0
2026-07-21 16:33:08.608,27.68,29.62,30.0,29.31,25.25,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,28.0
2026-07-21 16:33:08.808,27.68,29.62,30.0,29.37,25.25,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,28.0
2026-07-21 16:33:09.010,27.68,29.62,30.0,29.37,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-21 16:33:09.209,27.68,29.62,30.0,29.37,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-21 16:33:09.409,27.68,29.62,30.0,29.37,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-21 16:33:09.610,27.68,29.62,30.0,29.37,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-21 16:33:09.819,27.68,29.62,30.06,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,29.0
2026-07-21 16:33:10.009,27.68,29.62,30.06,29.31,25.25,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-21 16:33:10.209,27.68,29.62,30.06,29.31,25.25,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-21 16:33:10.408,27.68,29.62,30.06,29.31,25.25,28.87,928.2,24.5,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-21 16:33:10.609,27.68,29.62,30.06,29.31,25.25,28.87,928.2,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-21 16:33:10.807,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,30.0
2026-07-21 16:33:11.010,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-21 16:33:11.208,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-21 16:33:11.409,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-21 16:33:11.609,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-21 16:33:11.808,27.68,29.62,30.0,29.31,25.25,28.87,928.2,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,31.0
2026-07-21 16:33:12.010,27.68,29.62,30.0,29.31,25.25,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-21 16:33:12.208,27.68,29.62,30.0,29.31,25.25,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-21 16:33:12.412,27.68,29.62,30.0,29.31,25.25,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-21 16:33:12.608,27.68,29.62,30.0,29.31,25.25,28.87,928.1,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-21 16:33:12.808,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,32.0
2026-07-21 16:33:13.017,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,33.0
2026-07-21 16:33:13.209,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,33.0
2026-07-21 16:33:13.409,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,33.0
2026-07-21 16:33:13.609,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,33.0
2026-07-21 16:33:13.808,27.75,29.62,30.0,29.31,25.25,28.87,928.1,25.1,-40.0,0.0,0.0,0.0,0.0,0.0,33.0
2026-07-21 16:33:14.010,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,34.0
2026-07-21 16:33:14.208,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,34.0
2026-07-21 16:33:14.409,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,34.0
2026-07-21 16:33:14.628,27.75,29.62,30.0,29.31,25.25,28.87,928.2,25.4,-40.0,0.0,0.0,0.0,0.0,0.0,34.0
2026-07-21 16:33:14.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.4,-40.0,0.0,0.0,0.0,0.0,0.0,34.0
2026-07-21 16:33:15.010,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,35.0
2026-07-21 16:33:15.209,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,35.0
2026-07-21 16:33:15.410,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,35.0
2026-07-21 16:33:15.609,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,35.0
2026-07-21 16:33:15.808,27.75,29.62,30.0,29.31,25.31,28.87,928.1,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,35.0
2026-07-21 16:33:16.009,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,36.0
2026-07-21 16:33:16.233,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,36.0
2026-07-21 16:33:16.409,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,36.0
2026-07-21 16:33:16.609,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,36.0
2026-07-21 16:33:16.812,27.75,29.62,30.0,29.37,25.31,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,36.0
2026-07-21 16:33:17.009,27.75,29.62,30.0,29.37,25.31,28.87,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,37.0
2026-07-21 16:33:17.208,27.75,29.62,30.0,29.37,25.31,28.87,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,37.0
2026-07-21 16:33:17.408,27.75,29.62,30.0,29.37,25.31,28.87,928.2,24.4,-40.0,0.0,0.0,0.0,0.0,0.0,37.0
2026-07-21 16:33:17.608,27.75,29.62,30.0,29.37,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,37.0
2026-07-21 16:33:17.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,37.0
2026-07-21 16:33:18.010,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,38.0
2026-07-21 16:33:18.208,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,38.0
2026-07-21 16:33:18.408,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.7,-40.0,0.0,0.0,0.0,0.0,0.0,38.0
2026-07-21 16:33:18.610,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,38.0
2026-07-21 16:33:18.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.0,-40.0,0.0,0.0,0.0,0.0,0.0,38.0
2026-07-21 16:33:19.010,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,39.0
2026-07-21 16:33:19.209,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,39.0
2026-07-21 16:33:19.420,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,39.0
2026-07-21 16:33:19.609,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,39.0
2026-07-21 16:33:19.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,39.0
2026-07-21 16:33:20.009,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,40.0
2026-07-21 16:33:20.208,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,40.0
2026-07-21 16:33:20.408,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.9,-40.0,0.0,0.0,0.0,0.0,0.0,40.0
2026-07-21 16:33:20.608,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,40.0
2026-07-21 16:33:20.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,40.0
2026-07-21 16:33:21.010,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,41.0
2026-07-21 16:33:21.208,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,41.0
2026-07-21 16:33:21.409,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,41.0
2026-07-21 16:33:21.609,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,41.0
2026-07-21 16:33:21.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,41.0
2026-07-21 16:33:22.009,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,42.0
2026-07-21 16:33:22.208,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,42.0
2026-07-21 16:33:22.408,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.8,-40.0,0.0,0.0,0.0,0.0,0.0,42.0
2026-07-21 16:33:22.609,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,42.0
2026-07-21 16:33:22.808,27.75,29.62,30.0,29.31,25.31,28.87,928.2,25.3,-40.0,0.0,0.0,0.0,0.0,0.0,42.0
2026-07-21 16:33:23.009,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,43.0
2026-07-21 16:33:23.230,27.75,29.62,30.0,29.31,25.31,28.87,928.2,24.6,-40.0,0.0,0.0,0.0,0.0,0.0,43.0
