timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,hv,iso_duty,safe,up_s
2026-07-20 15:21:03.934,0.0,,,,,29.03,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,43.0
2026-07-20 15:21:04.134,0.0,,,,,29.03,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,43.0
2026-07-20 15:21:04.334,0.0,,,,,29.03,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,43.0
2026-07-20 15:21:04.534,0.0,,,,,29.03,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,43.0
2026-07-20 15:21:04.778,0.0,,,,,29.03,927.9,18.3,-40.0,0.0,1.0,0.0,0.0,44.0
2026-07-20 15:21:04.934,0.0,,,,,29.03,927.9,18.3,-40.0,0.0,1.0,0.0,0.0,44.0
2026-07-20 15:21:05.135,0.0,,,,,29.03,927.9,18.3,-40.0,0.0,1.0,0.0,0.0,44.0
2026-07-20 15:21:05.334,0.0,,,,,29.02,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,44.0
2026-07-20 15:21:05.534,0.0,,,,,29.02,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,44.0
2026-07-20 15:21:05.778,0.0,,,,,29.04,927.8,18.2,-40.0,0.0,1.0,0.0,0.0,45.0
2026-07-20 15:21:05.934,0.0,,,,,29.04,927.8,18.2,-40.0,0.0,1.0,0.0,0.0,45.0
2026-07-20 15:21:06.134,0.0,,,,,29.04,927.8,18.2,-40.0,0.0,1.0,0.0,0.0,45.0
2026-07-20 15:21:06.334,0.0,,,,,29.03,927.9,18.5,-40.0,0.0,1.0,0.0,0.0,45.0
2026-07-20 15:21:06.534,0.0,,,,,29.03,927.9,18.5,-40.0,0.0,1.0,0.0,0.0,45.0
2026-07-20 15:21:06.778,0.0,,,,,29.03,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,46.0
2026-07-20 15:21:06.934,0.0,,,,,29.03,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,46.0
2026-07-20 15:21:07.134,0.0,,,,,29.03,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,46.0
2026-07-20 15:21:07.334,0.0,,,,,29.03,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,46.0
2026-07-20 15:21:07.534,0.0,,,,,29.03,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,46.0
2026-07-20 15:21:07.778,0.0,,,,,29.03,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,47.0
2026-07-20 15:21:07.937,0.0,,,,,29.03,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,47.0
2026-07-20 15:21:08.134,0.0,,,,,29.03,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,47.0
2026-07-20 15:21:08.334,0.0,,,,,29.02,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,47.0
2026-07-20 15:21:08.534,0.0,,,,,29.02,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,47.0
2026-07-20 15:21:08.778,0.0,,,,,29.03,927.9,19.1,-40.0,0.0,1.0,0.0,0.0,48.0
2026-07-20 15:21:08.934,0.0,,,,,29.03,927.9,19.1,-40.0,0.0,1.0,0.0,0.0,48.0
2026-07-20 15:21:09.134,0.0,,,,,29.03,927.9,19.1,-40.0,0.0,1.0,0.0,0.0,48.0
2026-07-20 15:21:09.334,0.0,,,,,29.02,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,48.0
2026-07-20 15:21:09.534,0.0,,,,,29.02,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,48.0
2026-07-20 15:21:09.778,0.0,,,,,29.03,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,49.0
2026-07-20 15:21:09.934,0.0,,,,,29.03,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,49.0
2026-07-20 15:21:10.134,0.0,,,,,29.03,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,49.0
2026-07-20 15:21:10.334,0.0,,,,,29.02,927.8,19.3,-40.0,0.0,1.0,0.0,0.0,49.0
2026-07-20 15:21:10.534,0.0,,,,,29.02,927.8,19.3,-40.0,0.0,1.0,0.0,0.0,49.0
2026-07-20 15:21:10.778,0.0,,,,,29.02,927.9,18.3,-40.0,0.0,1.0,0.0,0.0,50.0
2026-07-20 15:21:10.934,0.0,,,,,29.02,927.9,18.3,-40.0,0.0,1.0,0.0,0.0,50.0
2026-07-20 15:21:11.133,0.0,,,,,29.02,927.9,18.3,-40.0,0.0,1.0,0.0,0.0,50.0
2026-07-20 15:21:11.334,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,50.0
2026-07-20 15:21:11.534,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,50.0
2026-07-20 15:21:11.778,0.0,,,,,29.03,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,51.0
2026-07-20 15:21:11.934,0.0,,,,,29.03,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,51.0
2026-07-20 15:21:12.134,0.0,,,,,29.03,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,51.0
2026-07-20 15:21:12.334,0.0,,,,,29.02,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,51.0
2026-07-20 15:21:12.534,0.0,,,,,29.02,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,51.0
2026-07-20 15:21:12.778,0.0,,,,,29.03,927.9,18.2,-40.0,0.0,1.0,0.0,0.0,52.0
2026-07-20 15:21:12.934,0.0,,,,,29.03,927.9,18.2,-40.0,0.0,1.0,0.0,0.0,52.0
2026-07-20 15:21:13.134,0.0,,,,,29.03,927.9,18.2,-40.0,0.0,1.0,0.0,0.0,52.0
2026-07-20 15:21:13.334,0.0,,,,,29.03,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,52.0
2026-07-20 15:21:13.534,0.0,,,,,29.03,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,52.0
2026-07-20 15:21:13.778,0.0,,,,,29.02,927.9,18.1,-40.0,0.0,1.0,0.0,0.0,53.0
2026-07-20 15:21:13.934,0.0,,,,,29.02,927.9,18.1,-40.0,0.0,1.0,0.0,0.0,53.0
2026-07-20 15:21:14.134,0.0,,,,,29.02,927.9,18.1,-40.0,0.0,1.0,0.0,0.0,53.0
2026-07-20 15:21:14.334,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,53.0
2026-07-20 15:21:14.534,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,53.0
2026-07-20 15:21:14.778,0.0,,,,,29.03,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,54.0
2026-07-20 15:21:14.948,0.0,,,,,29.03,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,54.0
2026-07-20 15:21:15.134,0.0,,,,,29.03,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,54.0
2026-07-20 15:21:15.334,0.0,,,,,29.02,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,54.0
2026-07-20 15:21:15.537,0.0,,,,,29.02,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,54.0
2026-07-20 15:21:15.778,0.0,,,,,29.02,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-20 15:21:15.934,0.0,,,,,29.02,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-20 15:21:16.134,0.0,,,,,29.02,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-20 15:21:16.334,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-20 15:21:16.534,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,55.0
2026-07-20 15:21:16.778,0.0,,,,,29.02,927.9,19.1,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-20 15:21:16.933,0.0,,,,,29.02,927.9,19.1,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-20 15:21:17.133,0.0,,,,,29.02,927.9,19.1,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-20 15:21:17.334,0.0,,,,,29.01,927.8,19.3,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-20 15:21:17.534,0.0,,,,,29.01,927.8,19.3,-40.0,0.0,1.0,0.0,0.0,56.0
2026-07-20 15:21:17.778,0.0,,,,,29.02,928.0,18.8,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-20 15:21:17.933,0.0,,,,,29.02,928.0,18.8,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-20 15:21:18.134,0.0,,,,,29.02,928.0,18.8,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-20 15:21:18.335,0.0,,,,,29.02,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-20 15:21:18.533,0.0,,,,,29.02,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,57.0
2026-07-20 15:21:18.777,0.0,,,,,29.01,928.0,19.3,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-20 15:21:18.934,0.0,,,,,29.01,928.0,19.3,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-20 15:21:19.135,0.0,,,,,29.01,928.0,19.3,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-20 15:21:19.334,0.0,,,,,29.02,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-20 15:21:19.533,0.0,,,,,29.02,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,58.0
2026-07-20 15:21:19.777,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-20 15:21:19.934,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-20 15:21:20.135,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-20 15:21:20.334,0.0,,,,,29.02,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-20 15:21:20.534,0.0,,,,,29.02,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,59.0
2026-07-20 15:21:20.778,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-20 15:21:20.934,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-20 15:21:21.133,0.0,,,,,29.02,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-20 15:21:21.334,0.0,,,,,29.01,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-20 15:21:21.534,0.0,,,,,29.01,927.9,19.3,-40.0,0.0,1.0,0.0,0.0,60.0
2026-07-20 15:21:21.778,0.0,,,,,29.01,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-20 15:21:21.933,0.0,,,,,29.01,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-20 15:21:22.134,0.0,,,,,29.01,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-20 15:21:22.335,0.0,,,,,29.01,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-20 15:21:22.534,0.0,,,,,29.01,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,61.0
2026-07-20 15:21:22.778,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:21:22.935,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:21:23.134,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:21:23.333,0.0,,,,,29.01,927.8,19.1,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:21:23.534,0.0,,,,,29.01,927.8,19.1,-40.0,0.0,1.0,0.0,0.0,62.0
2026-07-20 15:21:23.778,0.0,,,,,29.02,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:21:23.934,0.0,,,,,29.02,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:21:24.134,0.0,,,,,29.02,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:21:24.334,0.0,,,,,29.01,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:21:24.534,0.0,,,,,29.01,927.9,18.6,-40.0,0.0,1.0,0.0,0.0,63.0
2026-07-20 15:21:24.777,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:21:24.933,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:21:25.134,0.0,,,,,29.02,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:21:25.334,0.0,,,,,29.01,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:21:25.534,0.0,,,,,29.01,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,64.0
2026-07-20 15:21:25.780,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:21:25.934,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:21:26.133,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:21:26.337,0.0,,,,,29.01,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:21:26.533,0.0,,,,,29.01,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,65.0
2026-07-20 15:21:26.777,0.0,,,,,29.0,928.0,18.8,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:21:26.934,0.0,,,,,29.0,928.0,18.8,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:21:27.134,0.0,,,,,29.0,928.0,18.8,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:21:27.333,0.0,,,,,29.0,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:21:27.534,0.0,,,,,29.0,927.8,18.6,-40.0,0.0,1.0,0.0,0.0,66.0
2026-07-20 15:21:27.778,0.0,,,,,29.01,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:21:27.952,0.0,,,,,29.01,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:21:28.135,0.0,,,,,29.01,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:21:28.334,0.0,,,,,28.98,927.9,18.5,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:21:28.534,0.0,,,,,28.98,927.9,18.5,-40.0,0.0,1.0,0.0,0.0,67.0
2026-07-20 15:21:28.778,0.0,,,,,29.01,927.9,18.2,-40.0,0.0,1.0,0.0,0.0,68.0
2026-07-20 15:21:28.934,0.0,,,,,29.01,927.9,18.2,-40.0,0.0,1.0,0.0,0.0,68.0
2026-07-20 15:21:29.133,0.0,,,,,29.01,927.9,18.2,-40.0,0.0,1.0,0.0,0.0,68.0
2026-07-20 15:21:29.334,0.0,,,,,29.0,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,68.0
2026-07-20 15:21:29.534,0.0,,,,,29.0,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,68.0
2026-07-20 15:21:29.778,0.0,,,,,29.01,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,69.0
2026-07-20 15:21:29.934,0.0,,,,,29.01,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,69.0
2026-07-20 15:21:30.134,0.0,,,,,29.01,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,69.0
2026-07-20 15:21:30.333,0.0,,,,,29.0,927.8,19.4,-40.0,0.0,1.0,0.0,0.0,69.0
2026-07-20 15:21:30.534,0.0,,,,,29.0,927.8,19.4,-40.0,0.0,1.0,0.0,0.0,69.0
2026-07-20 15:21:30.778,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:21:30.943,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:21:31.134,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:21:31.334,0.0,,,,,29.01,927.9,19.6,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:21:31.534,0.0,,,,,29.01,927.9,19.6,-40.0,0.0,1.0,0.0,0.0,70.0
2026-07-20 15:21:31.778,0.0,,,,,28.98,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:21:31.943,0.0,,,,,28.98,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:21:32.133,0.0,,,,,28.98,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:21:32.334,0.0,,,,,28.98,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:21:32.534,0.0,,,,,28.98,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,71.0
2026-07-20 15:21:32.778,0.0,,,,,28.98,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,72.0
2026-07-20 15:21:32.934,0.0,,,,,28.98,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,72.0
2026-07-20 15:21:33.134,0.0,,,,,28.98,927.9,18.9,-40.0,0.0,1.0,0.0,0.0,72.0
2026-07-20 15:21:33.334,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,72.0
2026-07-20 15:21:33.534,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,72.0
2026-07-20 15:21:33.777,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,73.0
2026-07-20 15:21:33.938,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,73.0
2026-07-20 15:21:34.134,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,73.0
2026-07-20 15:21:34.334,0.0,,,,,28.98,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,73.0
2026-07-20 15:21:34.534,0.0,,,,,28.98,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,73.0
2026-07-20 15:21:34.778,0.0,,,,,28.98,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,74.0
2026-07-20 15:21:34.959,0.0,,,,,28.98,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,74.0
2026-07-20 15:21:35.134,0.0,,,,,28.98,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,74.0
2026-07-20 15:21:35.334,0.0,,,,,29.0,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,74.0
2026-07-20 15:21:35.549,0.0,,,,,29.0,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,74.0
2026-07-20 15:21:35.777,0.0,,,,,28.98,927.9,18.4,-40.0,0.0,1.0,0.0,0.0,75.0
2026-07-20 15:21:35.933,0.0,,,,,28.98,927.9,18.4,-40.0,0.0,1.0,0.0,0.0,75.0
2026-07-20 15:21:36.151,0.0,,,,,28.98,927.9,18.4,-40.0,0.0,1.0,0.0,0.0,75.0
2026-07-20 15:21:36.334,0.0,,,,,29.0,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,75.0
2026-07-20 15:21:36.534,0.0,,,,,29.0,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,75.0
2026-07-20 15:21:36.778,0.0,,,,,29.0,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,76.0
2026-07-20 15:21:36.934,0.0,,,,,29.0,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,76.0
2026-07-20 15:21:37.134,0.0,,,,,29.0,927.8,18.9,-40.0,0.0,1.0,0.0,0.0,76.0
2026-07-20 15:21:37.334,0.0,,,,,29.0,928.0,19.0,-40.0,0.0,1.0,0.0,0.0,76.0
2026-07-20 15:21:37.534,0.0,,,,,29.0,928.0,19.0,-40.0,0.0,1.0,0.0,0.0,76.0
2026-07-20 15:21:37.777,0.0,,,,,28.98,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,77.0
2026-07-20 15:21:37.933,0.0,,,,,28.98,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,77.0
2026-07-20 15:21:38.134,0.0,,,,,28.98,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,77.0
2026-07-20 15:21:38.334,0.0,,,,,29.0,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,77.0
2026-07-20 15:21:38.534,0.0,,,,,29.0,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,77.0
2026-07-20 15:21:38.778,0.0,,,,,29.01,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-20 15:21:38.961,0.0,,,,,29.01,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-20 15:21:39.134,0.0,,,,,29.01,927.9,18.7,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-20 15:21:39.333,0.0,,,,,29.0,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-20 15:21:39.534,0.0,,,,,29.0,927.9,19.5,-40.0,0.0,1.0,0.0,0.0,78.0
2026-07-20 15:21:39.778,0.0,,,,,28.98,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-20 15:21:39.950,0.0,,,,,28.98,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-20 15:21:40.134,0.0,,,,,28.98,927.9,19.4,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-20 15:21:40.334,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-20 15:21:40.537,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,79.0
2026-07-20 15:21:40.778,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-20 15:21:40.934,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-20 15:21:41.133,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-20 15:21:41.334,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-20 15:21:41.534,0.0,,,,,28.98,927.9,19.2,-40.0,0.0,1.0,0.0,0.0,80.0
2026-07-20 15:21:41.778,0.0,,,,,29.0,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-20 15:21:41.933,0.0,,,,,29.0,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-20 15:21:42.144,0.0,,,,,29.0,927.9,19.0,-40.0,0.0,1.0,0.0,0.0,81.0
2026-07-20 15:21:42.334,0.0,,,,,29.01,927.9,18.8,-40.0,0.0,1.0,0.0,0.0,81.0
