timestamp,ds0_c,ds1_c,ds2_c,ds3_c,ds4_c,bme_t_c,bme_p_hpa,bme_h_pct,target_c,comp,comp_allowed,hv,iso_duty,safe,up_s
2026-07-20 21:56:56.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,25.0
2026-07-20 21:56:56.748,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,25.0
2026-07-20 21:56:56.949,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,25.0
2026-07-20 21:56:57.146,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,25.0
2026-07-20 21:56:57.349,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,26.0
2026-07-20 21:56:57.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,26.0
2026-07-20 21:56:57.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,26.0
2026-07-20 21:56:57.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,26.0
2026-07-20 21:56:58.148,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,26.0
2026-07-20 21:56:58.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,27.0
2026-07-20 21:56:58.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,27.0
2026-07-20 21:56:58.748,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,27.0
2026-07-20 21:56:58.948,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,27.0
2026-07-20 21:56:59.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,27.0
2026-07-20 21:56:59.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,28.0
2026-07-20 21:56:59.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,28.0
2026-07-20 21:56:59.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,28.0
2026-07-20 21:56:59.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,28.0
2026-07-20 21:57:00.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,28.0
2026-07-20 21:57:00.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,29.0
2026-07-20 21:57:00.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,29.0
2026-07-20 21:57:00.748,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,29.0
2026-07-20 21:57:00.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,29.0
2026-07-20 21:57:01.146,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,29.0
2026-07-20 21:57:01.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,30.0
2026-07-20 21:57:01.548,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,30.0
2026-07-20 21:57:01.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,30.0
2026-07-20 21:57:01.948,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,30.0
2026-07-20 21:57:02.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,30.0
2026-07-20 21:57:02.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,31.0
2026-07-20 21:57:02.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,31.0
2026-07-20 21:57:02.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,31.0
2026-07-20 21:57:02.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,31.0
2026-07-20 21:57:03.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,31.0
2026-07-20 21:57:03.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,32.0
2026-07-20 21:57:03.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,32.0
2026-07-20 21:57:03.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,32.0
2026-07-20 21:57:03.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,32.0
2026-07-20 21:57:04.153,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,32.0
2026-07-20 21:57:04.346,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,33.0
2026-07-20 21:57:04.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,33.0
2026-07-20 21:57:04.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,33.0
2026-07-20 21:57:04.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,33.0
2026-07-20 21:57:05.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,33.0
2026-07-20 21:57:05.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,34.0
2026-07-20 21:57:05.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,34.0
2026-07-20 21:57:05.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,34.0
2026-07-20 21:57:05.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,34.0
2026-07-20 21:57:06.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,34.0
2026-07-20 21:57:06.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,35.0
2026-07-20 21:57:06.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,35.0
2026-07-20 21:57:06.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,35.0
2026-07-20 21:57:06.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,35.0
2026-07-20 21:57:07.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,35.0
2026-07-20 21:57:07.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,36.0
2026-07-20 21:57:07.548,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,36.0
2026-07-20 21:57:07.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,36.0
2026-07-20 21:57:07.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,36.0
2026-07-20 21:57:08.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,36.0
2026-07-20 21:57:08.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,37.0
2026-07-20 21:57:08.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,37.0
2026-07-20 21:57:08.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,37.0
2026-07-20 21:57:08.946,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,37.0
2026-07-20 21:57:09.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,37.0
2026-07-20 21:57:09.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,38.0
2026-07-20 21:57:09.548,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,38.0
2026-07-20 21:57:09.748,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,38.0
2026-07-20 21:57:09.946,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,38.0
2026-07-20 21:57:10.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,38.0
2026-07-20 21:57:10.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,39.0
2026-07-20 21:57:10.546,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,39.0
2026-07-20 21:57:10.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,39.0
2026-07-20 21:57:10.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,39.0
2026-07-20 21:57:11.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,39.0
2026-07-20 21:57:11.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,40.0
2026-07-20 21:57:11.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,40.0
2026-07-20 21:57:11.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,40.0
2026-07-20 21:57:11.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,40.0
2026-07-20 21:57:12.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,40.0
2026-07-20 21:57:12.352,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,41.0
2026-07-20 21:57:12.546,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,41.0
2026-07-20 21:57:12.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,41.0
2026-07-20 21:57:12.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,41.0
2026-07-20 21:57:13.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,41.0
2026-07-20 21:57:13.364,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,42.0
2026-07-20 21:57:13.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,42.0
2026-07-20 21:57:13.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,42.0
2026-07-20 21:57:13.946,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,42.0
2026-07-20 21:57:14.146,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,42.0
2026-07-20 21:57:14.346,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,43.0
2026-07-20 21:57:14.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,43.0
2026-07-20 21:57:14.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,43.0
2026-07-20 21:57:14.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,43.0
2026-07-20 21:57:15.146,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,43.0
2026-07-20 21:57:15.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,44.0
2026-07-20 21:57:15.546,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,44.0
2026-07-20 21:57:15.747,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,44.0
2026-07-20 21:57:15.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,44.0
2026-07-20 21:57:16.146,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,44.0
2026-07-20 21:57:16.347,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,45.0
2026-07-20 21:57:16.547,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,45.0
2026-07-20 21:57:16.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,45.0
2026-07-20 21:57:16.946,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,45.0
2026-07-20 21:57:17.146,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,45.0
2026-07-20 21:57:17.346,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,46.0
2026-07-20 21:57:17.546,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,46.0
2026-07-20 21:57:17.746,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,46.0
2026-07-20 21:57:17.947,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,46.0
2026-07-20 21:57:18.147,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,46.0
2026-07-20 21:57:18.354,,,,,,,,,-40.0,0.0,1.0,0.0,0.0,0.0,47.0
2026-07-20 21:57:18.546,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,47.0
2026-07-20 21:57:18.747,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,47.0
2026-07-20 21:57:18.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,47.0
2026-07-20 21:57:19.145,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,47.0
2026-07-20 21:57:19.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,47.0
2026-07-20 21:57:19.546,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,48.0
2026-07-20 21:57:19.745,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,48.0
2026-07-20 21:57:19.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,48.0
2026-07-20 21:57:20.146,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,48.0
2026-07-20 21:57:20.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,48.0
2026-07-20 21:57:20.545,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,49.0
2026-07-20 21:57:20.747,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,49.0
2026-07-20 21:57:20.945,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,49.0
2026-07-20 21:57:21.146,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,49.0
2026-07-20 21:57:21.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,49.0
2026-07-20 21:57:21.546,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,50.0
2026-07-20 21:57:21.746,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,50.0
2026-07-20 21:57:21.947,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,50.0
2026-07-20 21:57:22.146,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,50.0
2026-07-20 21:57:22.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,50.0
2026-07-20 21:57:22.546,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,51.0
2026-07-20 21:57:22.746,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,51.0
2026-07-20 21:57:22.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,51.0
2026-07-20 21:57:23.146,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,51.0
2026-07-20 21:57:23.345,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,51.0
2026-07-20 21:57:23.545,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,52.0
2026-07-20 21:57:23.746,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,52.0
2026-07-20 21:57:23.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,52.0
2026-07-20 21:57:24.145,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,52.0
2026-07-20 21:57:24.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,52.0
2026-07-20 21:57:24.545,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,53.0
2026-07-20 21:57:24.746,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,53.0
2026-07-20 21:57:24.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,53.0
2026-07-20 21:57:25.145,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,53.0
2026-07-20 21:57:25.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,53.0
2026-07-20 21:57:25.545,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,54.0
2026-07-20 21:57:25.746,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,54.0
2026-07-20 21:57:25.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,54.0
2026-07-20 21:57:26.145,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,54.0
2026-07-20 21:57:26.345,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,54.0
2026-07-20 21:57:26.545,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,55.0
2026-07-20 21:57:26.745,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,55.0
2026-07-20 21:57:26.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,55.0
2026-07-20 21:57:27.145,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,55.0
2026-07-20 21:57:27.345,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,55.0
2026-07-20 21:57:27.545,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,56.0
2026-07-20 21:57:27.746,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,56.0
2026-07-20 21:57:27.946,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,56.0
2026-07-20 21:57:28.146,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,56.0
2026-07-20 21:57:28.346,,,,,,,,,-40.0,0.0,0.0,0.0,0.0,0.0,56.0
